time,observed,predicted
0.0,10.3,10.3
1.0,13.2,14.040888202219094
2.0,17.4,19.070356262771323
3.0,23.1,25.77450338200728
4.0,30.6,34.60948432147865
5.0,40.2,46.078967063064155
6.0,52.8,60.68161504572446
7.0,68.5,78.8195863573349
8.0,86.4,100.66986258882616
9.0,106.9,126.04248941738823
10.0,129.4,154.27801631278348
11.0,154.1,184.249713550874
12.0,180.7,214.5105777580282
13.0,208.3,243.55767780162117
14.0,235.8,270.11802764084507
15.0,262.1,293.3475027746505
16.0,286.4,312.88632868193616
17.0,307.9,328.78857678360976
18.0,326.3,341.3878525664905
19.0,341.7,351.159291924843
20.0,354.2,358.61282702851196
